,Venue,Latitude,Longitude,Group,Category
581,Pharmco Chemist,51.61949363521213,-0.2643683308251456,Health,Pharmacy
593,Prima Pharmacy,51.647003515726624,-0.21504526659946463,Health,Pharmacy
594,Nature & Health,51.653159,-0.20055,Health,Pharmacy
596,Parry Jones Pharmacy,51.65382782211748,-0.20159332963119903,Health,Pharmacy
597,Superdrug,51.65470175800435,-0.20162840568205498,Health,Pharmacy
598,Boots,51.65530542689331,-0.20174458656297875,Health,Pharmacy
599,Pharmacy,51.653719,-0.201356,Health,Pharmacy
600,Barnet Osteopaths,51.65771,-0.201422,Health,Pharmacy
601,Boots,51.323211190458544,-0.19984127116390482,Health,Pharmacy
602,Boots,51.321504025303895,-0.13748161609202914,Health,Pharmacy
603,LloydsPharmacy,51.325924,-0.203245,Health,Pharmacy
604,Kamsons Pharmacy,51.359062549660976,-0.20132379451912852,Health,Pharmacy
606,Stuart Crump,51.36404,-0.196852,Health,Pharmacy
608,LloydsPharmacy,51.3572245,-0.1733099,Health,Pharmacy
609,Frith Pharmacy,51.358024,-0.216598,Health,Pharmacy
610,S G Barai,51.369764,-0.180904,Health,Pharmacy
611,Gaiger chemist,51.368928123135184,-0.19510722419734605,Health,Pharmacy
613,Kamsons Pharmacy,51.371823,-0.171404,Health,Pharmacy
614,Park Lane Pharmacy,51.365019,-0.164403,Health,Pharmacy
615,Leightons Opticians & Hearing Care,51.36012815,-0.19146093,Health,Pharmacy
616,Boots,51.36325091620273,-0.19393534968912718,Health,Pharmacy
617,Boots,51.356993,-0.216422,Health,Pharmacy
618,Superdrug,51.36423992452322,-0.19319200106070283,Health,Pharmacy
619,Coopers Pharmacy,51.36032814105153,-0.1934880737866855,Health,Pharmacy
620,Boots,51.38462462977484,-0.17468422651290894,Health,Pharmacy
621,Boots,51.41364993319119,-0.17707049222303692,Health,Pharmacy
622,LloydsPharmacy,51.404824196574666,-0.17293669873572526,Health,Pharmacy
625,Fair Green Pharmacy,51.40519714355469,-0.16440635919570923,Health,Pharmacy
627,Boots,51.40437952774078,-0.19194424152374268,Health,Pharmacy
630,Superdrug,51.406335915412775,-0.1632295972953794,Health,Pharmacy
631,Superdrug,51.40237831852186,-0.19413828849792478,Health,Pharmacy
632,Boots,51.402615,-0.194442,Health,Pharmacy
633,Superdrug,51.42126779814398,-0.20480838329975143,Health,Pharmacy
634,Luminescents,51.413037,-0.183442,Health,Pharmacy
637,LloydsPharmacy,51.415208633891815,-0.18136893765699824,Health,Pharmacy
638,Thomas James Chemist,51.438865,-0.197007,Health,Pharmacy
644,Abbey Pharmacy,51.41577,-0.182134,Health,Pharmacy
647,Boots,51.42099995283159,-0.20494006920994454,Health,Pharmacy
648,Dumlers Pharmacy,51.439569,-0.186829,Health,Pharmacy
650,D Parry Pharmacy,51.434705,-0.199016,Health,Pharmacy
651,Pearl Chemist,51.424270371283505,-0.1630655578341093,Health,Pharmacy
652,Smartway Pharmaceuticals Ltd,51.41196191055505,-0.18580198287963867,Health,Pharmacy
653,Revelstoke Pharmacy,51.44038,-0.197228,Health,Pharmacy
654,Chemco Pharmacy,51.41957395284476,-0.1940794478233934,Health,Pharmacy
655,Lords Pharmacy,51.414988,-0.2002,Health,Pharmacy
656,Barkers Chemists,51.43038727930261,-0.16578197479248047,Health,Pharmacy
657,Cospharm Pharmacy,51.420738624283835,-0.1629471513298936,Health,Pharmacy
659,Superdrug,51.42912971983977,-0.16668319702148438,Health,Pharmacy
660,Boots,51.42690800089777,-0.16650215705149016,Health,Pharmacy
667,A.p. Chemist,51.42071,-0.175661,Health,Pharmacy
668,Battersea Pharmacy,51.45863084240034,-0.1662548857570726,Health,Pharmacy
669,Superdrug,51.46383196975497,-0.16919022510355136,Health,Pharmacy
671,Springfield Pharmacy,51.470633931761505,-0.13365209257177924,Health,Pharmacy
672,Healthchem Pharmacy,51.44361766574825,-0.1568676266765931,Health,Pharmacy
673,World's end pharmacy,51.481979,-0.180726,Health,Pharmacy
674,Streatham Pharmacy,51.44308366679036,-0.15352900041178252,Health,Pharmacy
676,Medicine Chest,51.481929,-0.181154,Health,Pharmacy
677,Pearl Pharmacy,51.46423479267382,-0.13135119258388148,Health,Pharmacy
679,Today's Living Health Store,51.46328294680878,-0.13392629008136442,Health,Pharmacy
680,LloydsPharmacy,51.4808725170676,-0.1830172730427342,Health,Pharmacy
681,Bellevue Pharmacy,51.445507,-0.16628724,Health,Pharmacy
682,Healthchem Pharmacy,51.476559,-0.169573,Health,Pharmacy
684,Paydens Pharmacy,51.441638,-0.148878,Health,Pharmacy
685,Barkers Chemist,51.46857842734742,-0.1759557116226712,Health,Pharmacy
687,Day Lewis Pharmacy,51.46538,-0.15628058,Health,Pharmacy
690,Clarke Pharmacy,51.45988411916324,-0.17905475639831064,Health,Pharmacy
692,Queens Pharmacy,51.46673280540861,-0.14857154156012936,Health,Pharmacy
693,Kamsons Pharmacy,51.465504,-0.135917,Health,Pharmacy
694,Boots,51.46229533754072,-0.13702127016249332,Health,Pharmacy
696,Boots,51.46288131564847,-0.16768253250248233,Health,Pharmacy
699,Superdrug,51.462488821305215,-0.13634632172345837,Health,Pharmacy
700,Nettles Pharmacy,51.43798495141931,-0.16265276865931713,Health,Pharmacy
702,Boots,51.482496,-0.18599726,Health,Pharmacy
703,Boss Pharmacy,51.461777,-0.129339,Health,Pharmacy
704,Superdrug,51.46263957958954,-0.16764846097080646,Health,Pharmacy
706,robards,51.46103414273045,-0.1676628350509304,Health,Pharmacy
707,Pharmacy balham,51.440860391973885,-0.15189603222681985,Health,Pharmacy
709,Orbis Pharmacy,51.462441,-0.136543,Health,Pharmacy
710,ABC Pharmacy,51.473027,-0.191664,Health,Pharmacy
711,Boots,51.44395178944361,-0.15234377689483816,Health,Pharmacy
712,ABC Pharmacy,51.465493,-0.156752,Health,Pharmacy
713,Grafton Square Medical Cente,51.46697575712253,-0.1429295131325802,Health,Pharmacy
715,Day Lewis Pharmacy,51.47709340223084,-0.14611359037582486,Health,Pharmacy
716,Boots,51.46482737353821,-0.16641735308057778,Health,Pharmacy
717,Nutricentre,51.49274826049805,-0.2010643035173416,Health,Pharmacy
719,Life Pharmacy,51.4974212,-0.1674848,Health,Pharmacy
720,Superdrug,51.51438290728092,-0.1879762703234607,Health,Pharmacy
721,LloydsPharmacy,51.494921330099615,-0.18863968220898641,Health,Pharmacy
726,Parmay Pharmacy,51.4903376815857,-0.20354175011981276,Health,Pharmacy
727,Zen Healthcare,51.497749842497136,-0.16541719436645508,Health,Pharmacy
728,Bliss Pharmacy,51.49370970441724,-0.1819821193054317,Health,Pharmacy
729,Kensington Pharmacy,51.496682,-0.192305,Health,Pharmacy
734,Boots,51.48484866130274,-0.21970181831918273,Health,Pharmacy
735,North End Pharmacy,51.488422772135365,-0.207021699941024,Health,Pharmacy
736,Chelsea Pharmacy,51.49241429444358,-0.16528273013318348,Health,Pharmacy
737,notting hill pharmacy,51.50936013041764,-0.19711017608642578,Health,Pharmacy
741,The Organic Pharmacy,51.50064851757535,-0.1924753189086914,Health,Pharmacy
742,LloydsPharmacy,51.487092,-0.220677,Health,Pharmacy
744,Zafash Pharmacy,51.489571,-0.18965571019414615,Health,Pharmacy
745,Ginsen,51.48812638801284,-0.17644793486747284,Health,Pharmacy
746,Moore & Co Pharmacy,51.513549058027,-0.1793652956723243,Health,Pharmacy
747,Calder Pharmacy,51.508979,-0.196266,Health,Pharmacy
748,Dajani Pharmacy,51.49275353663176,-0.17732620239257812,Health,Pharmacy
752,Boots,51.498949956468856,-0.16489299585694897,Health,Pharmacy
753,Superdrug,51.48529813706663,-0.20247459411621094,Health,Pharmacy
754,Boots,51.51389637227831,-0.1875217830674743,Health,Pharmacy
755,Boots,51.485195224356374,-0.18216288093824443,Health,Pharmacy
759,Boots,51.50897334167705,-0.19742954351873118,Health,Pharmacy
760,Boots,51.480277608326325,-0.19445415660316726,Health,Pharmacy
761,Boots,51.491407006738605,-0.1603226954429375,Health,Pharmacy
762,Kenlink Pharmacy,51.50503579572418,-0.19734760774197352,Health,Pharmacy
763,Boots,51.494716239805015,-0.18287966948280018,Health,Pharmacy
765,Boots,51.50080370315382,-0.1931157119886393,Health,Pharmacy
766,Superdrug,51.51827318032207,-0.17117365830613257,Health,Pharmacy
767,Boots,51.52274614662619,-0.15767019217805428,Health,Pharmacy
768,Superdrug,51.539377988118,-0.142973383109981,Health,Pharmacy
769,Boots,51.54521931653076,-0.17714544082129616,Health,Pharmacy
770,Allchin Pharmacy,51.546096,-0.162125,Health,Pharmacy
771,Boots,51.515554282516355,-0.13905103804351363,Health,Pharmacy
772,Superdrug,51.518914996211365,-0.13272736626087434,Health,Pharmacy
773,Superdrug,51.51521631221361,-0.13001964253039605,Health,Pharmacy
774,Superdrug,51.49591446180217,-0.14467836354041352,Health,Pharmacy
775,Boots,51.5165925958476,-0.14246704822762396,Health,Pharmacy
776,Boots,51.50725307685455,-0.1421187671840809,Health,Pharmacy
778,Boots,51.51796809075747,-0.16721544048954734,Health,Pharmacy
780,St. John's Wood Pharmacy,51.53399005321076,-0.1710820198059082,Health,Pharmacy
781,Boots,51.51933063677249,-0.1516802677444198,Health,Pharmacy
782,Prince Pharmacy صيدلية الأمير,51.50240658205701,-0.15746823769854942,Health,Pharmacy
783,Safeer Pharmacy,51.517706,-0.166699,Health,Pharmacy
785,Ibn Sina,51.51575338565799,-0.16386510350704733,Health,Pharmacy
787,Chel Pharmacy,51.52114111111111,-0.141938,Health,Pharmacy
788,Boots,51.550636363971584,-0.16518006065396246,Health,Pharmacy
789,Zen Pharmacy,51.51669475798026,-0.15526771545410156,Health,Pharmacy
790,Ipsa,51.54479123742564,-0.17620649848118938,Health,Pharmacy
791,Shiv Pharmacy,51.51915078389437,-0.14081259327143028,Health,Pharmacy
792,Pharmacentre,51.51725433246377,-0.166098268666567,Health,Pharmacy
793,Revital,51.55080199241638,-0.165343,Health,Pharmacy
794,Harrods Pharmacy,51.499213,-0.164163,Health,Pharmacy
796,Wellbeck Chemist,51.52183689346324,-0.1481984994460777,Health,Pharmacy
797,Everwell Chinese Medicine,51.511893227338774,-0.13113327840693367,Health,Pharmacy
798,LloydsPharmacy,51.516993100182184,-0.1746340242516836,Health,Pharmacy
799,Boots,51.510316,-0.134719,Health,Pharmacy
800,Boots,51.523852043692244,-0.1373395950850698,Health,Pharmacy
803,Boots,51.51636093622468,-0.17652153968811032,Health,Pharmacy
804,Boots,51.51420334548499,-0.1496860384941101,Health,Pharmacy
805,Boots,51.52012135112389,-0.1339013743656275,Health,Pharmacy
806,Boots,51.537428890976294,-0.14108755735765044,Health,Pharmacy
807,Boots,51.49718776077986,-0.14096110736253803,Health,Pharmacy
810,Revital Health Place,51.494132786869166,-0.14621248273130366,Health,Pharmacy
812,Boots,51.533679707779406,-0.17088369805909734,Health,Pharmacy
814,Boots,51.5143166048342,-0.148302952201675,Health,Pharmacy
815,John Bell & Croyden,51.516390017638315,-0.1493063813796407,Health,Pharmacy
816,Castle Pharmacy,51.563062,-0.197895,Health,Pharmacy
818,Central Pharmacy,51.55132468307618,-0.1907499897815305,Health,Pharmacy
821,landys chemist,51.57246868990619,-0.19577980041503906,Health,Pharmacy
822,Boots,51.550682,-0.164777,Health,Pharmacy
823,Boots,51.571451773130974,-0.19501268863677979,Health,Pharmacy
825,Dales Pharmacy,51.55290224364386,-0.20921551788378637,Health,Pharmacy
827,Bishop's Pharmacy,51.5857906017452,-0.1816585859049471,Health,Pharmacy
828,"Pharmacy, West Hampstead",51.55252482542605,-0.1933072129394632,Health,Pharmacy
831,Akhtar Pharmacy,51.555771,-0.214573,Health,Pharmacy
833,Ritz Pharmacy,51.556529197304805,-0.17833512667249207,Health,Pharmacy
834,Warman-Freed Pharmacy,51.572351409071885,-0.19757615495405415,Health,Pharmacy
835,Cricklewood Phamacy,51.557424,-0.211514,Health,Pharmacy
839,LloydsPharmacy,51.553791971851254,-0.1659491179123255,Health,Pharmacy
840,Green Light Pharmacy,51.55268641053298,-0.21015644073486328,Health,Pharmacy
842,Gentle Dental Care,51.571946,-0.195874,Health,Pharmacy
845,Dass on Mill Lane,51.55160540566787,-0.1990765755073293,Health,Pharmacy
846,House of Mistry,51.554775894802,-0.15797117670629807,Health,Pharmacy
851,Ramco Chemist,51.551765,-0.191934,Health,Pharmacy
852,Keats Pharmacy,51.55464296787941,-0.17215734779355987,Health,Pharmacy
853,Boots,51.538024745375154,-0.19331313426088415,Health,Pharmacy
854,Boots,51.57267870192017,-0.19852076842408167,Health,Pharmacy
855,Superdrug,51.544626253000175,-0.17594496909992988,Health,Pharmacy
857,Boots,51.55632939961738,-0.17794199432261792,Health,Pharmacy
858,Superdrug,51.53840184598865,-0.19405078684239044,Health,Pharmacy
860,Oakdale Pharmacy,51.58998,-0.164208,Health,Pharmacy
861,Cootes Pharmacy,51.589095644746955,-0.16560948959037525,Health,Pharmacy
863,Yin Yang,51.590003,-0.164335,Health,Pharmacy
864,Vantage Pharmacy,51.61769407073526,-0.14258026347106104,Health,Pharmacy
865,Scrivens,51.616809,-0.176692,Health,Pharmacy
867,Mcr,51.61659,-0.176967,Health,Pharmacy
868,Dukes Pharmacy,51.591484,-0.14173195,Health,Pharmacy
869,Boots,51.59112856796742,-0.1423217599793479,Health,Pharmacy
871,Charles Samson Pharmacy,51.6163444519043,-0.1767897605895996,Health,Pharmacy
872,Fairview Pharmacy,51.605401,-0.176716,Health,Pharmacy
873,Hayward Pharmacy,51.577440476286384,-0.14671490681546,Health,Pharmacy
875,Muswell Hill Pharmacy,51.59037954851969,-0.14679463256353395,Health,Pharmacy
876,Redwood Pharmacy,51.60005425366302,-0.13173839117262398,Health,Pharmacy
877,Coral Pharmacy,51.587124,-0.133641,Health,Pharmacy
879,C.W. Andrew Pharmacy,51.588589105717205,-0.16379786917017322,Health,Pharmacy
881,Superdrug,51.616377778266205,-0.1768648624420166,Health,Pharmacy
882,Boots,51.616147840612,-0.17666197693480748,Health,Pharmacy
883,LloydsPharmacy,51.6125583,-0.1598242,Health,Pharmacy
885,Boots,51.63040674905958,-0.1753886564501954,Health,Pharmacy
896,Greenfield Pharmacy,51.646294,-0.18665057,Health,Pharmacy
897,SVR Chemist Ltd.,51.646454,-0.168007,Health,Pharmacy
898,LloydsPharmacy,51.6493045,-0.1716713,Health,Pharmacy
900,Brand Russell Pharmacy,51.64256286621094,-0.16308769583702087,Health,Pharmacy
907,Boots,51.699494729712434,-0.19065234452437696,Health,Pharmacy
908,LloydsPharmacy,51.699186126802076,-0.20222876250827893,Health,Pharmacy
909,Zina Chemist,51.32486463233556,-0.10128375468050543,Health,Pharmacy
910,LloydsPharmacy,51.32011433244723,-0.06468328201879103,Health,Pharmacy
911,orion pharmacy,51.34233866619269,-0.11519352746830665,Health,Pharmacy
912,Riddlesdown Pharmacy,51.33326,-0.099015,Health,Pharmacy
913,Boots,51.3386830703005,-0.1153281503822497,Health,Pharmacy
915,Superdrug,51.35850195102017,-0.14867283591212072,Health,Pharmacy
916,LloydsPharmacy,51.3761696,-0.1185357,Health,Pharmacy
917,Stafford Pharmacy,51.359714,-0.139188,Health,Pharmacy
918,LloydsPharmacy,51.3603,-0.15067,Health,Pharmacy
920,Day Lewis Pharmacy,51.350000950948605,-0.1321452884602631,Health,Pharmacy
921,Barkers Pharmacy,51.370658501808656,-0.11387668919637584,Health,Pharmacy
923,MedicX,51.356988,-0.151246,Health,Pharmacy
924,Kamsons Pharmacy,51.357274,-0.15095,Health,Pharmacy
925,McCoig Pharmacy,51.350687,-0.099267,Health,Pharmacy
926,First Pharmacy,51.35817841352979,-0.14981530004056082,Health,Pharmacy
927,"Makepeace & Jackson, Pharmacy",51.348060779155844,-0.09456166028380081,Health,Pharmacy
929,Lafford Chemist,51.3676698143097,-0.131783140694716,Health,Pharmacy
930,Manor Pharmacy,51.36219,-0.150614,Health,Pharmacy
931,Boots,51.358352944955215,-0.1494286417789952,Health,Pharmacy
933,Mayday Community Pharmacy,51.388065,-0.11123959,Health,Pharmacy
935,Superdrug,51.37621330428602,-0.10008220569470457,Health,Pharmacy
936,LloydsPharmacy,51.38697,-0.06555,Health,Pharmacy
937,Day Lewis Pharmacy,51.398415,-0.07664546,Health,Pharmacy
938,A-Z Pharmacy,51.37865162947327,-0.1031792163848877,Health,Pharmacy
940,Croydon Pharmacy,51.36581135531847,-0.09889206661044822,Health,Pharmacy
941,LloydsPharmacy,51.3989147,-0.0871816,Health,Pharmacy
942,Addiscombe Pharmacy,51.382284,-0.069274,Health,Pharmacy
943,Fishers Chemist,51.39329679949546,-0.06692461104827402,Health,Pharmacy
944,Osbon Pharmacy,51.374362,-0.096331,Health,Pharmacy
945,Cranston Ltd,51.399157,-0.117229,Health,Pharmacy
946,Swan Pharmacy,51.363335,-0.097526126,Health,Pharmacy
947,Boots,51.37951853988897,-0.1269553435859052,Health,Pharmacy
948,Superdrug,51.398639159214724,-0.09876225104628518,Health,Pharmacy
949,Superdrug,51.375450530500956,-0.10301291942596436,Health,Pharmacy
950,Boots,51.37467626800109,-0.09446272707298253,Health,Pharmacy
951,Boots,51.376135183873394,-0.10307785463411633,Health,Pharmacy
952,Boots,51.377935,-0.074613,Health,Pharmacy
953,Boots,51.3760542,-0.1004995,Health,Pharmacy
954,Kents Pharmacy,51.373543,-0.103664026,Health,Pharmacy
955,Mediworld,51.421003,-0.129508,Health,Pharmacy
957,Shacklock Pharmacy,51.426273,-0.130838,Health,Pharmacy
958,Wellbeing93,51.440877,-0.125438,Health,Pharmacy
959,New Park Pharmacy,51.4471,-0.128,Health,Pharmacy
960,Kudos Pharmacy,51.41964354463559,-0.14685366304274314,Health,Pharmacy
961,bocianie gniazdo,51.440617,-0.107004,Health,Pharmacy
962,Prentis Pharmacy,51.430054916360646,-0.125217678999562,Health,Pharmacy
963,Westbury Chemist,51.435169193661906,-0.12825159718645568,Health,Pharmacy
966,Pascoe Pharmacy,51.42282883378469,-0.10568995615546631,Health,Pharmacy
967,Klub Pharmacy,51.422424,-0.10586411,Health,Pharmacy
968,Markrise Pharmacy,51.42373787579919,-0.14200687408447266,Health,Pharmacy
969,Boots,51.43148835850968,-0.12949956993753667,Health,Pharmacy
971,Day Lewis Pharmacy,51.432718,-0.128023,Health,Pharmacy
972,Bids Chemist,51.41130122217177,-0.12171349505655527,Health,Pharmacy
974,Touchwood Pharmacy,51.43062,-0.12964256,Health,Pharmacy
975,Adarshi Pharmacy,51.43571325977963,-0.10379904275151064,Health,Pharmacy
978,Day Lewis Pharmacy,51.42994313434977,-0.15649361698938777,Health,Pharmacy
981,Superdrug,51.4105315435005,-0.12206362730910875,Health,Pharmacy
983,Superdrug,51.43187744877865,-0.12926794113731302,Health,Pharmacy
986,Superdrug,51.4347393629766,-0.10399538267137996,Health,Pharmacy
987,LloydsPharmacy,51.4196084,-0.1291512,Health,Pharmacy
989,Copes pharmacy,51.416867807715,-0.12618965384596958,Health,Pharmacy
990,Fourway Pharmacy,51.452343463897705,-0.10147333145141602,Health,Pharmacy
991,Superdrug,51.46311163387949,-0.11485437330505403,Health,Pharmacy
993,Peace Pharmacy,51.46951,-0.09712614,Health,Pharmacy
994,Hill Rise Pharmacy,51.453795,-0.121071,Health,Pharmacy
997,King's College Hospital Pharmacy,51.468543,-0.093518,Health,Pharmacy
999,Dulwich Pharmacy,51.453971,-0.075475,Health,Pharmacy
1001,Pharmacy,51.453130741412295,-0.06318245738172233,Health,Pharmacy
1002,Kembers & Lawrence Chemist,51.47506167829185,-0.09323358535766602,Health,Pharmacy
1003,Harfleur Pharmacy Stockwell,51.47319902289713,-0.12369792300489929,Health,Pharmacy
1004,Baba Chemist,51.455243,-0.113484,Health,Pharmacy
1005,Pearl Pharmacy,51.470787473403156,-0.12436979511264853,Health,Pharmacy
1007,Foster & Sons Pharmacy,51.454036,-0.062631,Health,Pharmacy
1008,Sadler's Pharmacy,51.449854820026616,-0.07033347627430839,Health,Pharmacy
1009,Day Lewis Pharmacy,51.467706,-0.072374,Health,Pharmacy
1010,Brockwell Park Pharmacy,51.45305269037995,-0.10141737284595405,Health,Pharmacy
1014,Butterfly Pharmacy,51.4727019,-0.0914956,Health,Pharmacy
1015,Rumsey Pharmacy,51.450869,-0.085675,Health,Pharmacy
1017,Day Lewis Pharmacy,51.454673767089844,-0.11987800151109695,Health,Pharmacy
1019,Day Lewis Pharmacy,51.453606,-0.062031,Health,Pharmacy
1020,Millenium Pharmacy,51.476005,-0.111289,Health,Pharmacy
1021,Vitellow Pharmacy,51.48069482009979,-0.11351197030274662,Health,Pharmacy
1023,LloydsPharmacy,51.457564,-0.073577,Health,Pharmacy
1024,Boots,51.462161021210164,-0.11513712509666046,Health,Pharmacy
1025,Superdrug,51.47341186256467,-0.0929764940123994,Health,Pharmacy
1028,Superdrug,51.458007,-0.075161,Health,Pharmacy
1030,Vale Pharmacy,51.460814,-0.075624,Health,Pharmacy
1031,Herne Hill Pharmacy,51.45689023,-0.09633435,Health,Pharmacy
1032,Paxall Chemists,51.488293,-0.13791952,Health,Pharmacy
1033,Boots,51.5132,-0.12425065,Health,Pharmacy
1034,Boots,51.50313679033087,-0.11259082930668558,Health,Pharmacy
1036,Superdrug,51.509173978851564,-0.12405426758106516,Health,Pharmacy
1037,Warwick Pharmacy,51.4922671057905,-0.14037167297846523,Health,Pharmacy
1039,Gee's Pharmacy,51.49183,-0.14144194,Health,Pharmacy
1041,Hall's Pharmacy,51.475326078788775,-0.13352686901895783,Health,Pharmacy
1045,LloydsPharmacy,51.496133,-0.11195836441800111,Health,Pharmacy
1046,Ridgeway Pharmacy,51.488270205548694,-0.0955404625351706,Health,Pharmacy
1047,Helios homeopathic pharmacy,51.511187,-0.125989,Health,Pharmacy
1048,Osbon Pharmacy,51.492655,-0.11665,Health,Pharmacy
1049,Walden Chymist,51.493728794427405,-0.15114784240722656,Health,Pharmacy
1052,Cam pharmacy,51.496441,-0.111028,Health,Pharmacy
1053,北京同仁堂,51.50728289664832,-0.14091352823208084,Health,Pharmacy
1054,Gould Pharmacy,51.51256490366637,-0.15300380113094197,Health,Pharmacy
1055,Boots,51.4872375909478,-0.09515985893657355,Health,Pharmacy
1057,The Organic Pharmacy,51.51432227947959,-0.12553933942050327,Health,Pharmacy
1060,The Pharmacy,51.50855149904233,-0.10588296451669436,Health,Pharmacy
1061,Superdrug,51.48549385425122,-0.09395077858416483,Health,Pharmacy
1063,LloydsPharmacy,51.4968739,-0.0942728,Health,Pharmacy
1064,Boots,51.50798045349461,-0.12614566781793451,Health,Pharmacy
1066,Victoria Pharmacy,51.49477652889602,-0.12714077100960824,Health,Pharmacy
1067,Boots,51.50122638076112,-0.11194930692933651,Health,Pharmacy
1068,Zest,51.513834080085225,-0.13518560248481182,Health,Pharmacy
1069,Superdrug,51.494088750844405,-0.10030477943443837,Health,Pharmacy
1072,Boots,51.51090642798679,-0.12041799762678645,Health,Pharmacy
1073,Boots,51.4972487534507,-0.137413620054297,Health,Pharmacy
1074,Boots,51.503106235881305,-0.11610746383666992,Health,Pharmacy
1075,Clinichem Pharmacy,51.492671,-0.138543,Health,Pharmacy
1078,Soap & Co.,51.514233,-0.146415,Health,Pharmacy
1079,Boots,51.49453716933852,-0.1457036942478197,Health,Pharmacy
1081,S. Chauhan Pharmacy,51.522866,-0.097713,Health,Pharmacy
1082,Boots,51.52986067727286,-0.12468367553533836,Health,Pharmacy
1088,Savemain Pharmacy Ltd,51.540469,-0.096225,Health,Pharmacy
1089,Essentials Pharmacy,51.51526931982384,-0.12288957348842615,Health,Pharmacy
1091,Rose Chemist,51.54510401632793,-0.10324154060777659,Health,Pharmacy
1093,Boots,51.51950251948436,-0.10566854572742064,Health,Pharmacy
1097,Apex Pharmacy,51.5254384571106,-0.0896188471229267,Health,Pharmacy
1098,Dermacia Pharmacy,51.542976,-0.103175,Health,Pharmacy
1099,Essex Pharmacy & Optician,51.537315,-0.100554,Health,Pharmacy
1102,Pharmacy,51.527184,-0.08964043,Health,Pharmacy
1105,Boots,51.53302788268528,-0.10632163734806,Health,Pharmacy
1106,Boots,51.51362234337166,-0.09662046245635196,Health,Pharmacy
1107,Boots,51.51537755668137,-0.09842119523762356,Health,Pharmacy
1108,Boots,51.51371566329041,-0.07688828918362073,Health,Pharmacy
1110,Egerton Pharmacy,51.54936,-0.10838,Health,Pharmacy
1111,Boots,51.51799751935124,-0.07957673073156436,Health,Pharmacy
1112,Superdrug,51.52443463759712,-0.12391193233613823,Health,Pharmacy
1113,Boots,51.53167297958664,-0.12486269422795589,Health,Pharmacy
1114,Superdrug,51.517667400276125,-0.11971001066886111,Health,Pharmacy
1115,GRATiAE,51.514946,-0.126594,Health,Pharmacy
1116,Carter's Chemist,51.546792,-0.115865,Health,Pharmacy
1117,Boots,51.512245406793774,-0.08245635636173995,Health,Pharmacy
1118,Shantys Pharmacy,51.51909375634415,-0.06087543724788703,Health,Pharmacy
1122,Superdrug,51.53340301246726,-0.1075049600208589,Health,Pharmacy
1123,Superdrug,51.525572041762096,-0.08912825906547688,Health,Pharmacy
1124,Boots,51.51184442579726,-0.08480876953343061,Health,Pharmacy
1125,Rowlands Pharmacy,51.524739,-0.108963,Health,Pharmacy
1126,Apteka,51.533462,-0.109123,Health,Pharmacy
1127,Boots,51.505537292111285,-0.08464198057924922,Health,Pharmacy
1128,Boots,51.51423591298383,-0.10542380653320835,Health,Pharmacy
1129,Boots,51.51803768337566,-0.10825727116389317,Health,Pharmacy
1130,Boots,51.51410697667314,-0.0933096683478252,Health,Pharmacy
1131,DH Roberts Chemist,51.5567829351659,-0.13862671087333073,Health,Pharmacy
1134,Pharmacy,51.54999861602284,-0.13809097779669743,Health,Pharmacy
1135,York Way Chemist,51.548602288480026,-0.12694615422206063,Health,Pharmacy
1136,J.C. Wise Chemist,51.569744450611736,-0.12379106599999064,Health,Pharmacy
1137,Primrose Pharmacy,51.543704,-0.158088,Health,Pharmacy
1138,Petter Pharmacy,51.579949830663786,-0.12407362461090088,Health,Pharmacy
1139,Whittington Hospital Pharmacy,51.56630164034342,-0.1385474134957358,Health,Pharmacy
1140,Park Road Pharmacy,51.582168,-0.127032,Health,Pharmacy
1141,Hornsey Road Pharmacy,51.556045,-0.111154,Health,Pharmacy
1142,Atkin Chemists,51.550165,-0.109018,Health,Pharmacy
1145,Park Pharmacy,51.56502495046028,-0.10234006817437616,Health,Pharmacy
1146,Boots,51.54778621860335,-0.14141724986691287,Health,Pharmacy
1148,JP Pharmacy,51.53787408285695,-0.1418513059616089,Health,Pharmacy
1149,Pharmacia Naturale,51.580131,-0.123213,Health,Pharmacy
1150,Santas Pharmacy,51.57262059119004,-0.11179451834676211,Health,Pharmacy
1151,Green Lifestyle,51.56957745551913,-0.1129746437072721,Health,Pharmacy
1152,Aura Pharmacy,51.54917619910014,-0.12963530095092007,Health,Pharmacy
1153,Highbury Pharmacy,51.55558093250905,-0.09780161740870345,Health,Pharmacy
1154,Clockwork Pharmacy,51.53994544136342,-0.11701716530148934,Health,Pharmacy
1155,Pharmacy Republic,51.550907,-0.126382,Health,Pharmacy
1156,Boots,51.57873241635565,-0.1238681978906845,Health,Pharmacy
1157,Reena Pharmacy,51.57805746650538,-0.12416306368516841,Health,Pharmacy
1158,Day Lewis Pharmacy,51.55032405430981,-0.14083194315911626,Health,Pharmacy
1161,Nu-chem,51.57019170887722,-0.11357169276829478,Health,Pharmacy
1162,Vantage Pharmacy,51.554751898701134,-0.14482976045338333,Health,Pharmacy
1165,Superdrug,51.54844821938902,-0.14111340836132027,Health,Pharmacy
1167,Wellcare Pharmacy,51.559934,-0.122536,Health,Pharmacy
1168,Superdrug,51.55816364022275,-0.11904085522802384,Health,Pharmacy
1169,Morrisons Pharmacy,51.541661,-0.150971,Health,Pharmacy
