,Venue,Latitude,Longitude,Group,Category
492,One Three Hill Park,51.54418992880274,-0.3046522603817631,Well-Being,Park
493,Heathfield Gardens,51.5047,-0.27966,Well-Being,Park
494,Stonebridge Recreation Ground,51.541157,-0.26617104,Well-Being,Park
498,Montpelier Park,51.52231369691583,-0.30379032449276533,Well-Being,Park
499,The Woodlands,51.50841234877709,-0.27666193205499623,Well-Being,Park
500,Maybank Open Space,51.554245,-0.32163775,Well-Being,Park
501,Horsenden Hill,51.54676659914114,-0.3263333705056953,Well-Being,Park
504,King Edward VII Park,51.55729309936976,-0.2934528190449789,Well-Being,Park
505,Northwick Park,51.578437687036114,-0.3176909756137616,Well-Being,Park
507,Kenton Recreation Ground,51.587267886021465,-0.3135549711301824,Well-Being,Park
513,Barham Park,51.552926570711094,-0.31023502349853516,Well-Being,Park
516,Preston Park,51.571347598062815,-0.3022757267718174,Well-Being,Park
521,Queensbury Park,51.59066174646006,-0.2882994088138083,Well-Being,Park
523,Colindale Park,51.593882006078886,-0.24850837959093042,Well-Being,Park
526,Stonegrove Park,51.61649617465808,-0.286494392033365,Well-Being,Park
527,Roe Green Park,51.58605045715626,-0.2643203974896329,Well-Being,Park
528,Canons Park Open Space,51.612037658691406,-0.30446919798851013,Well-Being,Park
529,Park high Park,51.60057,-0.304874,Well-Being,Park
530,Bernay's Gardens,51.61632719944063,-0.3144689886718298,Well-Being,Park
531,Canons Park,51.60786039386794,-0.29505358945708177,Well-Being,Park
532,Kingsbury Park,51.58566625348122,-0.26694790222316284,Well-Being,Park
533,Montrose Park,51.59774116497647,-0.26566812722680017,Well-Being,Park
534,Woodcock Park,51.58300211087279,-0.30400170538991184,Well-Being,Park
535,Eton Grove Open Space,51.59189576548723,-0.2756023406982422,Well-Being,Park
537,Linsay Park,51.582313,-0.284942,Well-Being,Park
538,Silkstream Park,51.60003751802244,-0.2615784383835187,Well-Being,Park
539,Watling Park,51.60735258983035,-0.2659944536373654,Well-Being,Park
541,Fryent Country Park,51.57925644337104,-0.27199745178222656,Well-Being,Park
542,Stanmore Marsh,51.607368,-0.300777,Well-Being,Park
544,Centenary Park,51.601422006764096,-0.3045195974362377,Well-Being,Park
545,Chandos Park,51.604295533842496,-0.28459463523392925,Well-Being,Park
546,Stanmore Recreation Ground,51.61934706717699,-0.3116921825580144,Well-Being,Park
547,Grove Park Open Space,51.5898012186264,-0.2609829545522898,Well-Being,Park
548,Church Lane Recreation Ground,51.57897,-0.260562,Well-Being,Park
549,Bentley Priory,51.62638268237909,-0.3338813781738281,Well-Being,Park
552,Stanmore Country Park,51.62316574804561,-0.31426554463491335,Well-Being,Park
557,stanmore country park,51.62125524684974,-0.3014277973174756,Well-Being,Park
561,Centennial Park,51.6380645145115,-0.30377349817123217,Well-Being,Park
567,King George Recreation Ground,51.644399990112646,-0.3527147155064939,Well-Being,Park
568,Heriots Wood,51.63042849499985,-0.3354095540730957,Well-Being,Park
