,Venue,Latitude,Longitude,Group,Category
1741,The Old Church Surgery,51.623087,-0.013581,Health,Doctor
1743,Kings head medical practice,51.635588,-0.011128,Health,Doctor
1746,Larkshall Medical Centre,51.628094,0.003465,Health,Doctor
1748,Loughton Medical Centre,51.64888957754042,0.05491474935166984,Health,Doctor
1750,Vision Express Opticians - Loughton,51.648216,0.05628,Health,Doctor
1751,Lin Connor Physio,51.68602387321587,-0.0007923899854640946,Health,Doctor
1752,keyhealth,51.685154095108004,0.0027747759597360282,Health,Doctor
1753,Stanhope Surgery,51.688011169606014,-0.03243153831057533,Health,Doctor
1757,Abbey Road Surgery,51.68372436625205,-0.03153878271532744,Health,Doctor
1758,Doctors Surgery,51.68575448400579,0.020453384769987024,Health,Doctor
1760,Summercroft Doctors Surgery,51.367615,0.059595,Health,Doctor
1761,Tudor Way Surgery,51.389491,0.075311,Health,Doctor
1762,Anderson Vets,51.37202,0.09232,Health,Doctor
1763,Ballater Surgery,51.382266,0.094487,Health,Doctor
1764,Derry Downs Surgery,51.385757,0.116221,Health,Doctor
1765,Milestones,51.41106256976728,0.07718012337605927,Health,Doctor
1766,The Crescent Surgery,51.390361,0.106457,Health,Doctor
1767,The High Street Surgery,51.386478,0.113621,Health,Doctor
1768,Broomwood Surgery,51.40610727054103,0.10856808167321977,Health,Doctor
1769,Bromley Park Medical Centre,51.4090246381521,0.08163826559689259,Health,Doctor
1770,maitland medical centre,51.4115104675293,0.07449460029602051,Health,Doctor
1771,Knoll Rise Surgery,51.375177,0.09685,Health,Doctor
1772,Southborough Lane Surgery,51.38936519622803,0.05855262279510498,Health,Doctor
1773,Poverest Medical Centre,51.3893912929072,0.10395781150939573,Health,Doctor
1774,Charterhouse doctors,51.368784,0.096738,Health,Doctor
1775,LloydsPharmacy,51.39017191566266,0.10656754699880366,Health,Doctor
1776,Vision Express Opticians - Orpington,51.39299004414437,0.11319490145979216,Health,Doctor
1777,"Vision Express Opticians at Tesco - Orpington, Bromley",51.37404411917265,0.09682774543762207,Health,Doctor
1778,The Woodlands Practice,51.420413,0.064847,Health,Doctor
1779,Links Medical Practice,51.42799253520573,0.04282951354980469,Health,Doctor
1780,New Eltham Medical Centre,51.434825,0.074816,Health,Doctor
1781,Avery Hill Surgery,51.438025,0.073414,Health,Doctor
1784,Chislehurst Medical Practice,51.41878724720049,0.06714575171251606,Health,Doctor
1791,The Hill Surgery,51.42566161986585,0.05640971923703976,Health,Doctor
1794,Cold Harbour Surgery,51.431369,0.058357,Health,Doctor
1795,LloydsPharmacy,51.427363650389246,0.04609199862170499,Health,Doctor
1796,Avery Hill Medical Centre,51.446399217456936,0.07801035164218541,Health,Doctor
1797,Waverley Doctors,51.468606,0.10037,Health,Doctor
1798,Garland Road Clinic,51.47891,0.086458,Health,Doctor
1800,Triveni PMS,51.482021,0.070712,Health,Doctor
1802,Doctors Wellington Ave,51.452193,0.106117,Health,Doctor
1803,Holly House Surgery,51.446443,0.081562,Health,Doctor
1804,Bellegrove Surgery,51.46390051900144,0.09913444519042969,Health,Doctor
1806,doctors,51.44534232245653,0.10472574610192135,Health,Doctor
1807,Station Road Surgery,51.431376,0.102222,Health,Doctor
1811,Welling Medical Practice,51.461654,0.107673,Health,Doctor
1813,Eltham Park Surgery,51.45535746641475,0.06139627167691128,Health,Doctor
1814,Saint Mark's Medical Centre,51.48049650506472,0.07230127086885237,Health,Doctor
1815,Ferryview Health Centre,51.49216020618143,0.06165494926672315,Health,Doctor
1816,BePampered:spa,51.49208410000001,0.0764416,Health,Doctor
1817,Vision Express Opticians at Tesco - Woolwich,51.4887799,0.066402,Health,Doctor
1818,Glyndon Medical Practice,51.4864504533818,0.07971524399855803,Health,Doctor
1825,Royal Docks Medical Centre,51.509677704604904,0.06265174830955278,Health,Doctor
1826,Royal Arsenal Medical Centre,51.49238454093363,0.07362414749458766,Health,Doctor
1829,Fairfield Center,51.483643,0.03869895,Health,Doctor
1830,Clover Health Centre,51.48997568544108,0.06848606271658242,Health,Doctor
1834,child @ family doctors surgery,51.53207989638169,0.08342021293724432,Health,Doctor
1835,B&D Child and Family Centre,51.53298568505614,0.09652794548912137,Health,Doctor
1836,The Surgery,51.53678,0.094041,Health,Doctor
1837,Faircross Health Centre,51.539025,0.091412,Health,Doctor
1839,Vicarage Health Centre,51.53753044958369,0.08172573301239897,Health,Doctor
1840,king edwards medical centre,51.53364181518555,0.08467599749565125,Health,Doctor
1842,Thames View Health Centre,51.528076,0.103921,Health,Doctor
1843,Loxford Polyclinic,51.546005565658135,0.0770851876712976,Health,Doctor
1844,Dr. Mohan & Associates,51.534975,0.113312,Health,Doctor
1846,Dr Gupta & Partners Surgery,51.539354,0.082605,Health,Doctor
1847,Ilford Lane Surgery,51.546104,0.077354,Health,Doctor
1850,York Surgery,51.5590388947459,0.06738375325143021,Health,Doctor
1853,Medical Centre,51.56225151420924,0.039480002917229494,Health,Doctor
1854,Eastern Ave Surgery,51.568947,0.057796,Health,Doctor
1855,Dr Bakhai's Surgery,51.57627113435529,0.05317489518784275,Health,Doctor
1856,Argyle Road,51.556640628634035,0.06600191774986473,Health,Doctor
1857,Cranbrook Surgery,51.572919,0.065395,Health,Doctor
1863,Granville Medical Centre,51.563268,0.071467,Health,Doctor
1864,Clairmont clinic,51.547526,0.035381,Health,Doctor
1865,Church Road Medical Center,51.54786,0.053901,Health,Doctor
1866,York Road Surgery,51.5591365859189,0.06921485663258631,Health,Doctor
1868,Manor Park Health Centre,51.547854,0.053403,Health,Doctor
1871,Vision Express Opticians - London - Ilford,51.5603771,0.0724105,Health,Doctor
1872,Dr Suri doctors surgery,51.600814,0.087558,Health,Doctor
1874,Willows Medical Practice,51.608343046380035,0.10312357393400566,Health,Doctor
1875,Spine Plus Clinic,51.612403,0.089157,Health,Doctor
1878,Kenwood Gardens Clinic,51.58112575439398,0.07322307291786316,Health,Doctor
1879,Heathcote Surgery Dr Soares,51.594535180045796,0.06106853485107422,Health,Doctor
1880,Palms Medical Centre,51.57749410899982,0.08770988309033913,Health,Doctor
1881,LloydsPharmacy,51.6083512,0.1049374,Health,Doctor
1882,Barkingside medical centre ilford,51.58258930070109,0.07578642466492011,Health,Doctor
1883,Kings Medical Centre,51.62672996520996,0.04352688789367676,Health,Doctor
1884,Loughton  Surgery,51.649071,0.059344,Health,Doctor
1889,The River Surgery,51.62847,0.051799,Health,Doctor
1890,LloydsPharmacy,51.356568622598616,0.10571376078883077,Health,Doctor
1895,Chelsfield Doctors Surgery,51.35581532512429,0.10432342226637631,Health,Doctor
1896,Specsavers Opticians and Audiologists - Swanley,51.396151,0.173974,Health,Doctor
1897,The Oaks,51.395672476582426,0.17400718784894043,Health,Doctor
1901,Cedars Surgery,51.39599020269456,0.17377458399594678,Health,Doctor
1904,Linda Russell's Foot Surgery,51.394623326427855,0.17893741104512628,Health,Doctor
1905,Barnards medical centre,51.428384,0.105514,Health,Doctor
1910,Vision Express Opticians - London - Bexleyheath,51.4560587,0.1458716,Health,Doctor
1911,LloydsPharmacy,51.449328,0.1790505,Health,Doctor
1912,The Medical Centre,51.45972056679418,0.16385698143864794,Health,Doctor
1913,Belvedere Medical Centre,51.482168,0.144404,Health,Doctor
1915,LloydsPharmacy,51.465410226960415,0.15794271096717694,Health,Doctor
1916,LloydsPharmacy,51.46481983224814,0.13321669687240956,Health,Doctor
1917,Crook Log Surgery,51.45851277899173,0.1298832893371582,Health,Doctor
1918,Plas Meddyg Surgery,51.443018,0.144471,Health,Doctor
1919,little heath surgery,51.472959739787875,0.1407002281722405,Health,Doctor
1920,Bexleyheath Group Practice,51.468128,0.128334,Health,Doctor
1921,Albion Surgery,51.45333974139824,0.14958950604453333,Health,Doctor
1923,Mill Road Surgery,51.47378502239245,0.16022004309831625,Health,Doctor
1924,LloydsPharmacy,51.4833699,0.1474264,Health,Doctor
1925,Basildon Road Surgery,51.48812992601811,0.10755463257089404,Health,Doctor
1927,The Belvedere Clinic,51.483525,0.12187800000000948,Health,Doctor
1934,lakeside medical center,51.49622810645293,0.12259651861661498,Health,Doctor
1935,Plumstead Health Centre,51.48601367412421,0.09206600311019572,Health,Doctor
1938,Bannockburn PMS Surgery,51.488344576659266,0.09437084197998047,Health,Doctor
1940,Julia Engwell Health Centre,51.54131071675569,0.1259308034581181,Health,Doctor
1942,The Sclaire Chiropody Partnership,51.5460725,0.1651228,Health,Doctor
1943,Dr Uberoy Surgery,51.53140161312769,0.18464585435126776,Health,Doctor
1944,Castleton Road Health Centre,51.56372697081431,0.1112797810019636,Health,Doctor
1945,Laburnum Health Centre,51.56052250426933,0.15106855037450823,Health,Doctor
1946,Grove Surgery,51.576608,0.122379,Health,Doctor
1948,Porters Avenue Heath Centre,51.546598531669765,0.1244088150754818,Health,Doctor
1950,Becontree Medical Centre,51.55962771646326,0.1356035729553081,Health,Doctor
1952,valence medical centre,51.55237979882953,0.1307945862055702,Health,Doctor
1954,The Doctors House,51.564901003012366,0.09534450348632185,Health,Doctor
1955,Oak Tree Medical Centre,51.560709,0.096505,Health,Doctor
1956,Vision Express Opticians at Tesco - Goodmayes,51.5665503,0.1115504,Health,Doctor
1959,Highgrove Surgery,51.54962154,0.12047285,Health,Doctor
1961,Lynwood Medical Centre,51.602046390745336,0.15932292530576242,Health,Doctor
1962,Mawney medical center,51.581682,0.173555,Health,Doctor
1963,Doctors Surgery,51.599236,0.164033,Health,Doctor
1964,The Surgery,51.58350597474031,0.1645053950679465,Health,Doctor
1965,Quacks,51.601647256835626,0.1683194838946015,Health,Doctor
1966,Chase Cross Medical Centre,51.60402835884791,0.1779524000946355,Health,Doctor
1968,North Street Medical Centre,51.58624268949731,0.17313626346487646,Health,Doctor
1969,LloydsPharmacy,51.59930098387594,0.1639931671991235,Health,Doctor
1973,Barker & Bennell,51.43320876607957,0.17871780061481218,Health,Doctor
1975,Manzoori Clinic,51.41010284423828,0.17753204703330994,Health,Doctor
1976,Dartford West Health Centre,51.44591640362043,0.20768583434928178,Health,Doctor
1978,LloydsPharmacy,51.44581764824176,0.2080815352094305,Health,Doctor
1979,Lowfield Medical Centre,51.44390349491251,0.2159131064553729,Health,Doctor
1980,Invicta Community Care,51.445532014490446,0.21143797013409657,Health,Doctor
1981,Purfleet Care Centre,51.48168791108784,0.2328730338049441,Health,Doctor
1982,Slade Green Medical Centre,51.470633,0.190536,Health,Doctor
1984,Horsmans Place Surgery,51.442695218761735,0.21481364241440923,Health,Doctor
1985,Erith Health Centre,51.479775,0.182,Health,Doctor
1986,Bulbanks Medical Centre,51.48881,0.164742,Health,Doctor
1992,Berwick Surgery,51.52650134932501,0.21427631378173828,Health,Doctor
1993,Wood Lane Medical Centre,51.54444014199561,0.19629478454589844,Health,Doctor
1994,spring farm doctors Surgery,51.52214813232422,0.2146967500448227,Health,Doctor
1995,LloydsPharmacy,51.5487307,0.2004867,Health,Doctor
1996,Vision Express Opticians at Tesco - Rainham,51.520059240874254,0.19072127116396587,Health,Doctor
1998,Modern Medical Centre,51.56528033136893,0.17621380422413507,Health,Doctor
1999,Vision Express Opticians at Tesco - Romford Roneo,51.5655821,0.1922152,Health,Doctor
2001,Laburnum Health Centre,51.56402981898788,0.15413592574765592,Health,Doctor
2002,Maylands Heathcare Practice,51.565586613853505,0.18887785087508344,Health,Doctor
2003,New Medical Centre,51.57442147226786,0.2031711145704241,Health,Doctor
2004,The New Medicial Centre,51.57444,0.20311832,Health,Doctor
2007,Mawney Medical Centre,51.580294282399144,0.18200184274104023,Health,Doctor
2009,Maylands Health Centre,51.55308797736211,0.19069473047123964,Health,Doctor
2011,Stanley Road Surgery,51.558289817660665,0.21303176879882812,Health,Doctor
2012,Vision Express Opticians - London - Romford,51.578832,0.1841209,Health,Doctor
2013,Amplifon,51.57369062702113,0.18370717763900757,Health,Doctor
2016,Haider Wing & Associates,51.56865430109944,0.17992258071899414,Health,Doctor
2017,Gubbins Lane Surgery,51.59489258298766,0.23236532861884995,Health,Doctor
2021,Harold Hill Health Centre,51.6055298109172,0.22496825497326747,Health,Doctor
2028,Medicana Konya Hastanesi,51.581837,0.22527774,Health,Doctor
2033,Aveley Medical Centre,51.49922716982003,0.2506586330040321,Health,Doctor
2034,Vision Express Opticians at Tesco - Lakeside,51.4889813,0.2753633,Health,Doctor
2035,Boots,51.554075330668944,0.2483033739251823,Health,Doctor
2036,Dr Patel's Surgery,51.56073,0.228899,Health,Doctor
2037,Suttons Avenue Doctors,51.556097,0.219223,Health,Doctor
2038,Haiderian Medical Centre,51.5500473,0.2470718,Health,Doctor
2039,Cranham Village Surgery,51.562611974365055,0.26603221893310547,Health,Doctor
2040,Upminster Medical Centre,51.55634361547391,0.25378024194842863,Health,Doctor
2043,Hornchurch Healthcare / The Medical Centre,51.56587680017758,0.2187513950740856,Health,Doctor
2046,Vision Express Opticians - Hornchurch,51.5626428,0.2181938,Health,Doctor
2047,Branfill Surgery,51.55839654252552,0.2480614185333252,Health,Doctor
2049,Beechwood Surgery,51.607966487224914,0.29738837917429456,Health,Doctor
2051,Bupa Health Centre - Brentwood,51.600385,0.293105,Health,Doctor
